Year,County Id,County Name,Type,Count
2017,32,STILLWATER,Honey Bees,2736.0
2017,33,TREASURE,Honey Bees,0.0
2017,34,SHERIDAN,Honey Bees,0.0
2017,35,SANDERS,Honey Bees,4612.0
2017,36,JUDITH BASIN,Honey Bees,0.0
2017,37,DANIELS,Honey Bees,0.0
2017,38,GLACIER,Honey Bees,68.0
2017,39,FALLON,Honey Bees,3048.0
2017,40,SWEET GRASS,Honey Bees,1112.0
2017,41,MCCONE,Honey Bees,36.0
2017,42,CARTER,Honey Bees,1811.0
2017,43,BROADWATER,Honey Bees,1006.0
2017,44,WHEATLAND,Honey Bees,1924.0
2017,45,PRAIRIE,Honey Bees,380.0
2017,46,GRANITE,Honey Bees,0.0
2017,47,MEAGHER,Honey Bees,0.0
2017,48,LIBERTY,Honey Bees,0.0
2017,49,PARK,Honey Bees,2534.0
2017,50,GARFIELD,Honey Bees,1.0
2017,51,JEFFERSON,Honey Bees,14.0
2017,52,WIBAUX,Honey Bees,6.0
2017,53,GOLDEN VALLEY,Honey Bees,1383.0
2017,54,MINERAL,Honey Bees,70.0
2017,55,PETROLEUM,Honey Bees,40.0
2017,56,LINCOLN,Honey Bees,1512.0
2017,1,SILVER BOW,Alternative Livestock,0.0
2017,2,CASCADE,Alternative Livestock,295.0
2017,3,YELLOWSTONE,Alternative Livestock,0.0
2017,4,MISSOULA,Alternative Livestock,0.0
2017,5,LEWIS AND CLARK,Alternative Livestock,0.0
2017,6,GALLATIN,Alternative Livestock,0.0
2017,7,FLATHEAD,Alternative Livestock,97.0
2017,8,FERGUS,Alternative Livestock,0.0
2017,9,POWDER RIVER,Alternative Livestock,0.0
2017,10,CARBON,Alternative Livestock,3.0
2017,11,PHILLIPS,Alternative Livestock,0.0
2017,12,HILL,Alternative Livestock,84.0
2017,13,RAVALLI,Alternative Livestock,23.0
2017,14,CUSTER,Alternative Livestock,0.0
2017,15,LAKE,Alternative Livestock,0.0
2017,16,DAWSON,Alternative Livestock,0.0
2017,17,ROOSEVELT,Alternative Livestock,0.0
2017,18,BEAVERHEAD,Alternative Livestock,0.0
2017,19,CHOUTEAU,Alternative Livestock,0.0
2017,20,VALLEY,Alternative Livestock,0.0
2017,21,TOOLE,Alternative Livestock,0.0
2017,22,BIG HORN,Alternative Livestock,0.0
2017,23,MUSSELSHELL,Alternative Livestock,7.0
2017,24,BLAINE,Alternative Livestock,0.0
2017,25,MADISON,Alternative Livestock,0.0
2017,26,PONDERA,Alternative Livestock,0.0
2017,27,RICHLAND,Alternative Livestock,18.0
2017,28,POWELL,Alternative Livestock,0.0
2017,29,ROSEBUD,Alternative Livestock,0.0
2017,30,DEER LODGE,Alternative Livestock,0.0
2017,31,TETON,Alternative Livestock,6.0
2017,32,STILLWATER,Alternative Livestock,0.0
2017,33,TREASURE,Alternative Livestock,0.0
2017,34,SHERIDAN,Alternative Livestock,0.0
2017,35,SANDERS,Alternative Livestock,0.0
2017,36,JUDITH BASIN,Alternative Livestock,0.0
2017,37,DANIELS,Alternative Livestock,0.0
2017,38,GLACIER,Alternative Livestock,0.0
2017,39,FALLON,Alternative Livestock,0.0
2017,40,SWEET GRASS,Alternative Livestock,0.0
2017,41,MCCONE,Alternative Livestock,0.0
2017,42,CARTER,Alternative Livestock,0.0
2017,43,BROADWATER,Alternative Livestock,0.0
2017,44,WHEATLAND,Alternative Livestock,0.0
2017,45,PRAIRIE,Alternative Livestock,11.0
2017,46,GRANITE,Alternative Livestock,0.0
2017,47,MEAGHER,Alternative Livestock,0.0
2017,48,LIBERTY,Alternative Livestock,0.0
2017,49,PARK,Alternative Livestock,0.0
2017,50,GARFIELD,Alternative Livestock,0.0
2017,51,JEFFERSON,Alternative Livestock,27.0
2017,52,WIBAUX,Alternative Livestock,0.0
2017,53,GOLDEN VALLEY,Alternative Livestock,0.0
2017,54,MINERAL,Alternative Livestock,0.0
2017,55,PETROLEUM,Alternative Livestock,0.0
2017,56,LINCOLN,Alternative Livestock,0.0
2017,1,SILVER BOW,Ratites,0.0
2017,2,CASCADE,Ratites,16.0
2017,3,YELLOWSTONE,Ratites,2.0
2017,4,MISSOULA,Ratites,4.0
2017,5,LEWIS AND CLARK,Ratites,1.0
2017,6,GALLATIN,Ratites,0.0
2017,7,FLATHEAD,Ratites,38.0
2017,8,FERGUS,Ratites,2.0
2017,9,POWDER RIVER,Ratites,0.0
2017,10,CARBON,Ratites,0.0
2017,11,PHILLIPS,Ratites,3.0
2017,12,HILL,Ratites,0.0
2017,13,RAVALLI,Ratites,48.0
2017,14,CUSTER,Ratites,0.0
2017,15,LAKE,Ratites,0.0
2017,16,DAWSON,Ratites,0.0
2017,17,ROOSEVELT,Ratites,0.0
2017,18,BEAVERHEAD,Ratites,4.0
2017,19,CHOUTEAU,Ratites,0.0
2017,20,VALLEY,Ratites,0.0
2017,21,TOOLE,Ratites,0.0
2017,22,BIG HORN,Ratites,0.0
2017,23,MUSSELSHELL,Ratites,0.0
2017,24,BLAINE,Ratites,0.0
2017,25,MADISON,Ratites,0.0
2017,26,PONDERA,Ratites,0.0
2017,27,RICHLAND,Ratites,0.0
2017,28,POWELL,Ratites,0.0
2017,29,ROSEBUD,Ratites,0.0
2017,30,DEER LODGE,Ratites,0.0
2017,31,TETON,Ratites,0.0
2017,32,STILLWATER,Ratites,1.0
2017,33,TREASURE,Ratites,0.0
2017,34,SHERIDAN,Ratites,0.0
2017,35,SANDERS,Ratites,1.0
2017,36,JUDITH BASIN,Ratites,0.0
2017,37,DANIELS,Ratites,0.0
2017,38,GLACIER,Ratites,0.0
2017,39,FALLON,Ratites,0.0
2017,40,SWEET GRASS,Ratites,0.0
2017,41,MCCONE,Ratites,0.0
2017,42,CARTER,Ratites,2.0
2017,43,BROADWATER,Ratites,0.0
2017,44,WHEATLAND,Ratites,0.0
2017,45,PRAIRIE,Ratites,0.0
2017,46,GRANITE,Ratites,0.0
2017,47,MEAGHER,Ratites,0.0
2017,48,LIBERTY,Ratites,0.0
2017,49,PARK,Ratites,2.0
2017,50,GARFIELD,Ratites,0.0
2017,51,JEFFERSON,Ratites,0.0
2017,52,WIBAUX,Ratites,0.0
2017,53,GOLDEN VALLEY,Ratites,0.0
2017,54,MINERAL,Ratites,0.0
2017,55,PETROLEUM,Ratites,0.0
2017,56,LINCOLN,Ratites,6.0
2017,1,SILVER BOW,Llamas and Alpacas,18.0
2017,2,CASCADE,Llamas and Alpacas,39.0
2017,3,YELLOWSTONE,Llamas and Alpacas,58.0
2017,4,MISSOULA,Llamas and Alpacas,39.0
2017,5,LEWIS AND CLARK,Llamas and Alpacas,43.0
2017,6,GALLATIN,Llamas and Alpacas,191.0
2017,7,FLATHEAD,Llamas and Alpacas,155.0
2017,8,FERGUS,Llamas and Alpacas,52.0
2017,9,POWDER RIVER,Llamas and Alpacas,14.0
2017,10,CARBON,Llamas and Alpacas,48.0
2017,11,PHILLIPS,Llamas and Alpacas,11.0
2017,12,HILL,Llamas and Alpacas,12.0
2017,13,RAVALLI,Llamas and Alpacas,230.0
2017,14,CUSTER,Llamas and Alpacas,38.0
2017,15,LAKE,Llamas and Alpacas,45.0
2017,16,DAWSON,Llamas and Alpacas,4.0
2017,17,ROOSEVELT,Llamas and Alpacas,2.0
2017,18,BEAVERHEAD,Llamas and Alpacas,13.0
2017,19,CHOUTEAU,Llamas and Alpacas,0.0
2017,20,VALLEY,Llamas and Alpacas,5.0
2017,21,TOOLE,Llamas and Alpacas,0.0
2017,22,BIG HORN,Llamas and Alpacas,7.0
2017,23,MUSSELSHELL,Llamas and Alpacas,16.0
2017,24,BLAINE,Llamas and Alpacas,13.0
2017,25,MADISON,Llamas and Alpacas,5.0
2017,26,PONDERA,Llamas and Alpacas,42.0
2017,27,RICHLAND,Llamas and Alpacas,3.0
2017,28,POWELL,Llamas and Alpacas,7.0
2017,29,ROSEBUD,Llamas and Alpacas,6.0
2017,30,DEER LODGE,Llamas and Alpacas,16.0
2017,31,TETON,Llamas and Alpacas,26.0
2017,32,STILLWATER,Llamas and Alpacas,15.0
2017,33,TREASURE,Llamas and Alpacas,0.0
2017,34,SHERIDAN,Llamas and Alpacas,10.0
2017,35,SANDERS,Llamas and Alpacas,14.0
2017,36,JUDITH BASIN,Llamas and Alpacas,8.0
2017,37,DANIELS,Llamas and Alpacas,2.0
2017,38,GLACIER,Llamas and Alpacas,5.0
2017,39,FALLON,Llamas and Alpacas,4.0
2017,40,SWEET GRASS,Llamas and Alpacas,3.0
2017,41,MCCONE,Llamas and Alpacas,8.0
2017,42,CARTER,Llamas and Alpacas,6.0
2017,43,BROADWATER,Llamas and Alpacas,2.0
2017,44,WHEATLAND,Llamas and Alpacas,7.0
2017,45,PRAIRIE,Llamas and Alpacas,4.0
2017,46,GRANITE,Llamas and Alpacas,3.0
2017,47,MEAGHER,Llamas and Alpacas,1.0
2017,48,LIBERTY,Llamas and Alpacas,6.0
2017,49,PARK,Llamas and Alpacas,120.0
2017,50,GARFIELD,Llamas and Alpacas,0.0
2017,51,JEFFERSON,Llamas and Alpacas,14.0
2017,52,WIBAUX,Llamas and Alpacas,0.0
2017,53,GOLDEN VALLEY,Llamas and Alpacas,7.0
2017,54,MINERAL,Llamas and Alpacas,3.0
2017,55,PETROLEUM,Llamas and Alpacas,0.0
2017,56,LINCOLN,Llamas and Alpacas,11.0
2018,1,SILVER BOW,"Horses, Mules and Asses",433.0
2018,2,CASCADE,"Horses, Mules and Asses",1832.0
2018,3,YELLOWSTONE,"Horses, Mules and Asses",2388.0
2018,4,MISSOULA,"Horses, Mules and Asses",1312.0
2018,5,LEWIS AND CLARK,"Horses, Mules and Asses",1913.0
2018,6,GALLATIN,"Horses, Mules and Asses",3252.0
2018,7,FLATHEAD,"Horses, Mules and Asses",2223.0
2018,8,FERGUS,"Horses, Mules and Asses",1720.0
2018,9,POWDER RIVER,"Horses, Mules and Asses",1279.0
2018,10,CARBON,"Horses, Mules and Asses",1183.0
2018,11,PHILLIPS,"Horses, Mules and Asses",892.0
2018,12,HILL,"Horses, Mules and Asses",692.0
2018,13,RAVALLI,"Horses, Mules and Asses",2777.0
2018,14,CUSTER,"Horses, Mules and Asses",974.0
2018,15,LAKE,"Horses, Mules and Asses",1566.0
2018,16,DAWSON,"Horses, Mules and Asses",707.0
2018,17,ROOSEVELT,"Horses, Mules and Asses",347.0
2018,18,BEAVERHEAD,"Horses, Mules and Asses",1442.0
2018,19,CHOUTEAU,"Horses, Mules and Asses",967.0
2018,20,VALLEY,"Horses, Mules and Asses",703.0
2018,21,TOOLE,"Horses, Mules and Asses",989.0
2018,22,BIG HORN,"Horses, Mules and Asses",1234.0
2018,23,MUSSELSHELL,"Horses, Mules and Asses",804.0
2018,24,BLAINE,"Horses, Mules and Asses",728.0
2018,25,MADISON,"Horses, Mules and Asses",1841.0
2018,26,PONDERA,"Horses, Mules and Asses",615.0
2018,27,RICHLAND,"Horses, Mules and Asses",450.0
2018,28,POWELL,"Horses, Mules and Asses",967.0
2018,29,ROSEBUD,"Horses, Mules and Asses",1027.0
2018,30,DEER LODGE,"Horses, Mules and Asses",237.0
2018,31,TETON,"Horses, Mules and Asses",1349.0
2018,32,STILLWATER,"Horses, Mules and Asses",1156.0
2018,33,TREASURE,"Horses, Mules and Asses",274.0
2018,34,SHERIDAN,"Horses, Mules and Asses",319.0
2018,35,SANDERS,"Horses, Mules and Asses",674.0
2018,36,JUDITH BASIN,"Horses, Mules and Asses",655.0
2018,37,DANIELS,"Horses, Mules and Asses",287.0
2018,38,GLACIER,"Horses, Mules and Asses",365.0
2018,39,FALLON,"Horses, Mules and Asses",597.0
2018,40,SWEET GRASS,"Horses, Mules and Asses",1142.0
2018,41,MCCONE,"Horses, Mules and Asses",756.0
2018,42,CARTER,"Horses, Mules and Asses",885.0
2018,43,BROADWATER,"Horses, Mules and Asses",558.0
2018,44,WHEATLAND,"Horses, Mules and Asses",416.0
2018,45,PRAIRIE,"Horses, Mules and Asses",386.0
2018,46,GRANITE,"Horses, Mules and Asses",581.0
2018,47,MEAGHER,"Horses, Mules and Asses",474.0
2018,48,LIBERTY,"Horses, Mules and Asses",158.0
2018,49,PARK,"Horses, Mules and Asses",2390.0
2018,50,GARFIELD,"Horses, Mules and Asses",1035.0
2018,51,JEFFERSON,"Horses, Mules and Asses",1048.0
2018,52,WIBAUX,"Horses, Mules and Asses",347.0
2018,53,GOLDEN VALLEY,"Horses, Mules and Asses",374.0
2018,54,MINERAL,"Horses, Mules and Asses",261.0
2018,55,PETROLEUM,"Horses, Mules and Asses",272.0
2018,56,LINCOLN,"Horses, Mules and Asses",844.0
2018,1,SILVER BOW,Cattle,2881.0
2018,2,CASCADE,Cattle,47620.0
2018,3,YELLOWSTONE,Cattle,57520.0
2018,4,MISSOULA,Cattle,3914.0
2018,5,LEWIS AND CLARK,Cattle,25917.0
2018,6,GALLATIN,Cattle,25584.0
2018,7,FLATHEAD,Cattle,4713.0
2018,8,FERGUS,Cattle,96086.0
2018,9,POWDER RIVER,Cattle,70231.0
2018,10,CARBON,Cattle,29440.0
2018,11,PHILLIPS,Cattle,72781.0
2018,12,HILL,Cattle,17650.0
2018,13,RAVALLI,Cattle,17080.0
2018,14,CUSTER,Cattle,68766.0
2018,15,LAKE,Cattle,19361.0
2018,16,DAWSON,Cattle,35381.0
2018,17,ROOSEVELT,Cattle,18171.0
2018,18,BEAVERHEAD,Cattle,102714.0
2018,19,CHOUTEAU,Cattle,42365.0
2018,20,VALLEY,Cattle,63000.0
2018,21,TOOLE,Cattle,15770.0
2018,22,BIG HORN,Cattle,64568.0
2018,23,MUSSELSHELL,Cattle,23958.0
2018,24,BLAINE,Cattle,60805.0
2018,25,MADISON,Cattle,56233.0
2018,26,PONDERA,Cattle,18913.0
2018,27,RICHLAND,Cattle,34683.0
2018,28,POWELL,Cattle,30438.0
2018,29,ROSEBUD,Cattle,63956.0
2018,30,DEER LODGE,Cattle,4391.0
2018,31,TETON,Cattle,42843.0
2018,32,STILLWATER,Cattle,29535.0
2018,33,TREASURE,Cattle,21217.0
2018,34,SHERIDAN,Cattle,17968.0
2018,35,SANDERS,Cattle,8078.0
2018,36,JUDITH BASIN,Cattle,60787.0
2018,37,DANIELS,Cattle,13374.0
2018,38,GLACIER,Cattle,11798.0
2018,39,FALLON,Cattle,37297.0
2018,40,SWEET GRASS,Cattle,29686.0
2018,41,MCCONE,Cattle,30986.0
2018,42,CARTER,Cattle,62447.0
2018,43,BROADWATER,Cattle,17471.0
2018,44,WHEATLAND,Cattle,33385.0
2018,45,PRAIRIE,Cattle,34513.0
2018,46,GRANITE,Cattle,15209.0
2018,47,MEAGHER,Cattle,40522.0
2018,48,LIBERTY,Cattle,11243.0
2018,49,PARK,Cattle,25746.0
2018,50,GARFIELD,Cattle,60681.0
2018,51,JEFFERSON,Cattle,21517.0
2018,52,WIBAUX,Cattle,19692.0
2018,53,GOLDEN VALLEY,Cattle,14499.0
2018,54,MINERAL,Cattle,329.0
2018,55,PETROLEUM,Cattle,23556.0
2018,56,LINCOLN,Cattle,2024.0
2018,1,SILVER BOW,Domestic Bison,0.0
2018,2,CASCADE,Domestic Bison,0.0
2018,3,YELLOWSTONE,Domestic Bison,743.0
2018,4,MISSOULA,Domestic Bison,11.0
2018,5,LEWIS AND CLARK,Domestic Bison,102.0
2018,6,GALLATIN,Domestic Bison,1741.0
2018,7,FLATHEAD,Domestic Bison,195.0
2018,8,FERGUS,Domestic Bison,26.0
2018,9,POWDER RIVER,Domestic Bison,8.0
2018,10,CARBON,Domestic Bison,5.0
2018,11,PHILLIPS,Domestic Bison,718.0
2018,12,HILL,Domestic Bison,0.0
2018,13,RAVALLI,Domestic Bison,331.0
2018,14,CUSTER,Domestic Bison,0.0
2018,15,LAKE,Domestic Bison,0.0
2018,16,DAWSON,Domestic Bison,0.0
2018,17,ROOSEVELT,Domestic Bison,15.0
2018,18,BEAVERHEAD,Domestic Bison,317.0
2018,19,CHOUTEAU,Domestic Bison,2.0
2018,20,VALLEY,Domestic Bison,0.0
2018,21,TOOLE,Domestic Bison,0.0
2018,22,BIG HORN,Domestic Bison,0.0
2018,23,MUSSELSHELL,Domestic Bison,0.0
2018,24,BLAINE,Domestic Bison,0.0
2018,25,MADISON,Domestic Bison,2493.0
2018,26,PONDERA,Domestic Bison,1.0
2018,27,RICHLAND,Domestic Bison,0.0
2018,28,POWELL,Domestic Bison,97.0
2018,29,ROSEBUD,Domestic Bison,12.0
2018,30,DEER LODGE,Domestic Bison,0.0
2018,31,TETON,Domestic Bison,845.0
2018,32,STILLWATER,Domestic Bison,413.0
2018,33,TREASURE,Domestic Bison,0.0
2018,34,SHERIDAN,Domestic Bison,0.0
2018,35,SANDERS,Domestic Bison,135.0
2018,36,JUDITH BASIN,Domestic Bison,1.0
2018,37,DANIELS,Domestic Bison,0.0
2018,38,GLACIER,Domestic Bison,70.0
2018,39,FALLON,Domestic Bison,0.0
2018,40,SWEET GRASS,Domestic Bison,100.0
2018,41,MCCONE,Domestic Bison,0.0
2018,42,CARTER,Domestic Bison,69.0
2018,43,BROADWATER,Domestic Bison,35.0
2018,44,WHEATLAND,Domestic Bison,1.0
2018,45,PRAIRIE,Domestic Bison,0.0
2018,46,GRANITE,Domestic Bison,0.0
2018,47,MEAGHER,Domestic Bison,60.0
2018,48,LIBERTY,Domestic Bison,104.0
2018,49,PARK,Domestic Bison,26.0
2018,50,GARFIELD,Domestic Bison,234.0
2018,51,JEFFERSON,Domestic Bison,0.0
2018,52,WIBAUX,Domestic Bison,70.0
2018,53,GOLDEN VALLEY,Domestic Bison,0.0
2018,54,MINERAL,Domestic Bison,0.0
2018,55,PETROLEUM,Domestic Bison,0.0
2018,56,LINCOLN,Domestic Bison,0.0
2018,1,SILVER BOW,Sheep,219.0
2018,2,CASCADE,Sheep,4276.0
2018,3,YELLOWSTONE,Sheep,1679.0
2018,4,MISSOULA,Sheep,376.0
2018,5,LEWIS AND CLARK,Sheep,2710.0
2018,6,GALLATIN,Sheep,1429.0
2018,7,FLATHEAD,Sheep,244.0
2018,8,FERGUS,Sheep,3671.0
2018,9,POWDER RIVER,Sheep,10532.0
2018,10,CARBON,Sheep,2806.0
2018,11,PHILLIPS,Sheep,3328.0
2018,12,HILL,Sheep,734.0
2018,13,RAVALLI,Sheep,1107.0
2018,14,CUSTER,Sheep,2902.0
2018,15,LAKE,Sheep,731.0
2018,16,DAWSON,Sheep,1031.0
